timestamp,device_id,temperature_1,humidity,light_lux,soil_moisture
2026-04-24 | 09:53,ESP32_GH_01,27.8,62,476.6667,0
2026-04-24 | 09:53,ESP32_GH_01,27.8,61.8,287.5,0
2026-04-24 | 09:53,ESP32_GH_01,27.8,61.8,287.5,0
2026-04-24 | 09:53,ESP32_GH_01,27.8,61.7,260.8333,0
2026-04-24 | 09:53,ESP32_GH_01,27.8,61.7,260.8333,0
2026-04-24 | 09:53,ESP32_GH_01,27.8,61.6,255.8333,0
2026-04-24 | 09:53,ESP32_GH_01,27.8,61.6,255.8333,0
2026-04-24 | 09:53,ESP32_GH_01,27.8,61.7,496.6667,0
2026-04-24 | 09:53,ESP32_GH_01,27.8,61.7,496.6667,0
2026-04-24 | 09:53,ESP32_GH_01,27.8,61.6,508.3333,0
2026-04-24 | 09:53,ESP32_GH_01,27.8,61.6,508.3333,0
2026-04-24 | 09:53,ESP32_GH_01,27.8,61.6,522.5,0
2026-04-24 | 09:53,ESP32_GH_01,27.8,61.6,522.5,0
2026-04-24 | 09:53,ESP32_GH_01,27.8,61.5,534.1666,0
2026-04-24 | 09:53,ESP32_GH_01,27.8,61.5,534.1666,0
2026-04-24 | 09:54,ESP32_GH_01,27.8,61.5,532.5,0
2026-04-24 | 09:54,ESP32_GH_01,27.8,61.5,532.5,0
2026-04-24 | 09:54,ESP32_GH_01,27.8,61.5,835.8333,0
2026-04-24 | 09:54,ESP32_GH_01,27.8,61.5,835.8333,0
2026-04-24 | 09:54,ESP32_GH_01,27.8,61.5,842.4999,0
2026-04-24 | 09:54,ESP32_GH_01,27.8,61.5,842.4999,0
2026-04-24 | 09:54,ESP32_GH_01,27.8,61.6,840.8333,0
2026-04-24 | 09:54,ESP32_GH_01,27.8,61.6,840.8333,0
2026-04-24 | 09:54,ESP32_GH_01,27.8,61.7,837.4999,0
2026-04-24 | 09:54,ESP32_GH_01,27.8,61.7,837.4999,0
2026-04-24 | 09:54,ESP32_GH_01,27.8,61.7,808.3333,0
2026-04-24 | 09:54,ESP32_GH_01,27.8,61.7,808.3333,0
2026-04-24 | 09:54,ESP32_GH_01,27.9,61.6,803.3333,0
2026-04-24 | 09:54,ESP32_GH_01,27.9,61.6,803.3333,0
2026-04-24 | 09:54,ESP32_GH_01,27.9,61.6,835.8333,0
2026-04-24 | 09:54,ESP32_GH_01,27.9,61.6,835.8333,0
2026-04-24 | 09:54,ESP32_GH_01,27.8,61.5,822.4999,0
2026-04-24 | 09:54,ESP32_GH_01,27.8,61.5,822.4999,0
2026-04-24 | 09:54,ESP32_GH_01,27.9,61.4,809.1666,0
2026-04-24 | 09:54,ESP32_GH_01,27.9,61.4,809.1666,0
2026-04-24 | 09:54,ESP32_GH_01,27.9,61.2,787.4999,0
2026-04-24 | 09:54,ESP32_GH_01,27.9,61.2,787.4999,0
2026-04-24 | 09:55,ESP32_GH_01,27.9,61,774.9999,0
2026-04-24 | 09:55,ESP32_GH_01,27.9,61,774.9999,0
2026-04-24 | 09:55,ESP32_GH_01,27.9,60.8,769.1666,0
2026-04-24 | 09:55,ESP32_GH_01,27.9,60.8,769.1666,0
2026-04-24 | 09:55,ESP32_GH_01,27.9,60.7,767.5,0
2026-04-24 | 09:55,ESP32_GH_01,27.9,60.7,767.5,0
2026-04-24 | 09:55,ESP32_GH_01,27.9,60.5,763.3333,0
2026-04-24 | 09:55,ESP32_GH_01,27.9,60.5,763.3333,0
2026-04-24 | 09:55,ESP32_GH_01,27.9,60.4,758.3333,0
2026-04-24 | 09:55,ESP32_GH_01,27.9,60.4,758.3333,0
2026-04-24 | 09:55,ESP32_GH_01,27.8,60.2,759.1666,0
2026-04-24 | 09:55,ESP32_GH_01,27.8,60.2,759.1666,0
2026-04-24 | 09:55,ESP32_GH_01,27.8,60.1,760.8333,0
2026-04-24 | 09:55,ESP32_GH_01,27.8,60.1,760.8333,0
2026-04-24 | 09:55,ESP32_GH_01,27.8,59.9,760.8333,0
2026-04-24 | 09:55,ESP32_GH_01,27.8,59.9,760.8333,0
2026-04-24 | 09:56,ESP32_GH_01,27.8,59.6,760.8333,0
2026-04-24 | 09:56,ESP32_GH_01,27.8,59.6,760.8333,0
2026-04-24 | 09:56,ESP32_GH_01,27.8,59.1,761.6666,0
2026-04-24 | 09:56,ESP32_GH_01,27.8,59.1,761.6666,0
2026-04-24 | 09:56,ESP32_GH_01,27.8,59,765.8333,0
2026-04-24 | 09:56,ESP32_GH_01,27.8,59,765.8333,0
2026-04-24 | 09:56,ESP32_GH_01,27.8,58.9,778.3333,0
2026-04-24 | 09:56,ESP32_GH_01,27.8,58.9,778.3333,0
2026-04-24 | 09:56,ESP32_GH_01,27.7,58.8,782.4999,0
2026-04-24 | 09:56,ESP32_GH_01,27.7,58.8,782.4999,0
2026-04-24 | 09:56,ESP32_GH_01,27.7,58.8,792.4999,0
2026-04-24 | 09:56,ESP32_GH_01,27.7,58.8,792.4999,0
2026-04-24 | 09:56,ESP32_GH_01,27.7,58.9,781.6666,0
2026-04-24 | 09:56,ESP32_GH_01,27.7,58.9,781.6666,0
2026-04-24 | 09:56,ESP32_GH_01,27.7,58.9,767.5,0
2026-04-24 | 09:56,ESP32_GH_01,27.7,58.9,767.5,0
2026-04-24 | 09:56,ESP32_GH_01,27.7,58.8,755.8333,0
2026-04-24 | 09:56,ESP32_GH_01,27.7,58.8,755.8333,0
2026-04-24 | 09:56,ESP32_GH_01,27.6,58.8,736.6666,0
2026-04-24 | 09:56,ESP32_GH_01,27.6,58.8,736.6666,0
2026-04-24 | 09:56,ESP32_GH_01,27.6,58.9,717.5,0
2026-04-24 | 09:56,ESP32_GH_01,27.6,58.9,717.5,0
2026-04-24 | 09:56,ESP32_GH_01,27.6,58.7,701.6666,0
2026-04-24 | 09:56,ESP32_GH_01,27.6,58.7,701.6666,0
2026-04-24 | 09:57,ESP32_GH_01,27.6,58.7,681.6666,0
2026-04-24 | 09:57,ESP32_GH_01,27.6,58.7,681.6666,0
2026-04-24 | 09:57,ESP32_GH_01,27.6,58.8,663.3333,0
2026-04-24 | 09:57,ESP32_GH_01,27.6,58.8,663.3333,0
2026-04-24 | 09:57,ESP32_GH_01,27.6,58.9,646.6666,0
2026-04-24 | 09:57,ESP32_GH_01,27.6,58.9,646.6666,0
2026-04-24 | 09:57,ESP32_GH_01,27.5,58.9,634.1666,0
2026-04-24 | 09:57,ESP32_GH_01,27.5,58.9,634.1666,0
2026-04-24 | 09:57,ESP32_GH_01,27.5,58.9,626.6666,0
2026-04-24 | 09:57,ESP32_GH_01,27.5,58.9,626.6666,0
2026-04-24 | 09:57,ESP32_GH_01,27.5,58.9,622.5,0
2026-04-24 | 09:57,ESP32_GH_01,27.5,58.9,622.5,0
2026-04-24 | 09:57,ESP32_GH_01,27.4,58.9,623.3333,0
2026-04-24 | 09:57,ESP32_GH_01,27.4,58.9,623.3333,0
2026-04-24 | 09:57,ESP32_GH_01,27.4,59,624.1666,0
2026-04-24 | 09:57,ESP32_GH_01,27.4,59,624.1666,0
2026-04-24 | 09:57,ESP32_GH_01,27.4,58.9,625.8333,0
2026-04-24 | 09:57,ESP32_GH_01,27.4,58.9,625.8333,0
2026-04-24 | 09:57,ESP32_GH_01,27.4,59.1,629.1666,0
2026-04-24 | 09:57,ESP32_GH_01,27.4,59.1,629.1666,0
2026-04-24 | 09:57,ESP32_GH_01,27.4,59.1,636.6666,0
2026-04-24 | 09:57,ESP32_GH_01,27.4,59.1,636.6666,0
2026-04-24 | 09:57,ESP32_GH_01,27.3,59.1,644.1666,0
2026-04-24 | 09:57,ESP32_GH_01,27.3,59.1,644.1666,0
2026-04-24 | 09:58,ESP32_GH_01,27.3,59.2,652.5,0
2026-04-24 | 09:58,ESP32_GH_01,27.3,59.2,652.5,0
2026-04-24 | 09:58,ESP32_GH_01,27.3,59.3,655,0
2026-04-24 | 09:58,ESP32_GH_01,27.3,59.3,655,0
2026-04-24 | 09:58,ESP32_GH_01,27.3,59.3,666.6666,0
2026-04-24 | 09:58,ESP32_GH_01,27.3,59.3,666.6666,0
2026-04-24 | 09:58,ESP32_GH_01,27.3,59.3,679.1666,0
2026-04-24 | 09:58,ESP32_GH_01,27.3,59.3,679.1666,0
2026-04-24 | 09:58,ESP32_GH_01,27.3,59.3,692.5,0
2026-04-24 | 09:58,ESP32_GH_01,27.3,59.3,692.5,0
2026-04-24 | 09:58,ESP32_GH_01,27.3,59.4,700,0
2026-04-24 | 09:58,ESP32_GH_01,27.3,59.4,700,0
2026-04-24 | 09:58,ESP32_GH_01,27.3,59.5,699.1666,0
2026-04-24 | 09:58,ESP32_GH_01,27.3,59.5,699.1666,0
2026-04-24 | 09:58,ESP32_GH_01,27.3,59.5,691.6666,0
2026-04-24 | 09:58,ESP32_GH_01,27.3,59.5,691.6666,0
2026-04-24 | 09:58,ESP32_GH_01,27.3,59.7,680,0
2026-04-24 | 09:58,ESP32_GH_01,27.3,59.7,680,0
2026-04-24 | 09:58,ESP32_GH_01,27.2,59.7,670,0
2026-04-24 | 09:58,ESP32_GH_01,27.2,59.7,670,0
2026-04-24 | 09:58,ESP32_GH_01,27.3,60,662.5,0
2026-04-24 | 09:58,ESP32_GH_01,27.3,60,662.5,0
2026-04-24 | 09:58,ESP32_GH_01,27.3,60,655,0
2026-04-24 | 09:58,ESP32_GH_01,27.3,60,655,0
2026-04-24 | 09:59,ESP32_GH_01,27.3,60.3,640.8333,0
2026-04-24 | 09:59,ESP32_GH_01,27.3,60.3,640.8333,0
2026-04-24 | 09:59,ESP32_GH_01,27.3,60.4,625,0
2026-04-24 | 09:59,ESP32_GH_01,27.3,60.4,625,0
2026-04-24 | 09:59,ESP32_GH_01,27.3,60.6,609.1666,0
2026-04-24 | 09:59,ESP32_GH_01,27.3,60.6,609.1666,0
2026-04-24 | 09:59,ESP32_GH_01,27.3,60.9,590,0
2026-04-24 | 09:59,ESP32_GH_01,27.3,60.9,590,0
2026-04-24 | 09:59,ESP32_GH_01,27.3,61.2,567.5,0
2026-04-24 | 09:59,ESP32_GH_01,27.3,61.2,567.5,0
2026-04-24 | 09:59,ESP32_GH_01,27.3,61.5,545.8333,0
2026-04-24 | 09:59,ESP32_GH_01,27.3,61.5,545.8333,0
2026-04-24 | 09:59,ESP32_GH_01,27.3,61.8,539.1666,0
2026-04-24 | 09:59,ESP32_GH_01,27.3,61.8,539.1666,0
2026-04-24 | 09:59,ESP32_GH_01,27.3,62.1,534.1666,0
2026-04-24 | 09:59,ESP32_GH_01,27.3,62.1,534.1666,0
2026-04-24 | 09:59,ESP32_GH_01,27.3,62.3,535,0
2026-04-24 | 09:59,ESP32_GH_01,27.3,62.3,535,0
2026-04-24 | 09:59,ESP32_GH_01,27.3,62.4,540,0
2026-04-24 | 09:59,ESP32_GH_01,27.3,62.4,540,0
2026-04-24 | 09:59,ESP32_GH_01,27.3,62.5,548.3333,0
2026-04-24 | 09:59,ESP32_GH_01,27.3,62.5,548.3333,0
2026-04-24 | 09:59,ESP32_GH_01,27.3,62.7,556.6666,0
2026-04-24 | 09:59,ESP32_GH_01,27.3,62.7,556.6666,0
2026-04-24 | 10:00,ESP32_GH_01,27.3,62.8,564.1666,0
2026-04-24 | 10:00,ESP32_GH_01,27.3,62.8,564.1666,0
2026-04-24 | 10:00,ESP32_GH_01,27.3,62.9,570,0
2026-04-24 | 10:00,ESP32_GH_01,27.3,62.9,570,0
2026-04-24 | 10:00,ESP32_GH_01,27.3,63,581.6666,0
2026-04-24 | 10:00,ESP32_GH_01,27.3,63,581.6666,0
2026-04-24 | 10:00,ESP32_GH_01,27.3,62.9,593.3333,0
2026-04-24 | 10:00,ESP32_GH_01,27.3,62.9,593.3333,0
2026-04-24 | 10:00,ESP32_GH_01,27.3,62.9,608.3333,0
2026-04-24 | 10:00,ESP32_GH_01,27.3,62.9,608.3333,0
2026-04-24 | 10:00,ESP32_GH_01,27.3,63,622.5,0
2026-04-24 | 10:00,ESP32_GH_01,27.3,63,622.5,0
2026-04-24 | 10:00,ESP32_GH_01,27.3,63.1,634.1666,0
2026-04-24 | 10:00,ESP32_GH_01,27.3,63.1,634.1666,0
2026-04-24 | 10:00,ESP32_GH_01,27.2,63.2,632.5,0
2026-04-24 | 10:00,ESP32_GH_01,27.2,63.2,632.5,0
2026-04-24 | 10:00,ESP32_GH_01,27.2,63.3,621.6666,0
2026-04-24 | 10:00,ESP32_GH_01,27.2,63.3,621.6666,0
2026-04-24 | 10:00,ESP32_GH_01,27.2,63.3,614.1666,0
2026-04-24 | 10:00,ESP32_GH_01,27.2,63.3,614.1666,0
2026-04-24 | 10:00,ESP32_GH_01,27.2,63.3,610,0
2026-04-24 | 10:00,ESP32_GH_01,27.2,63.3,610,0
2026-04-24 | 10:01,ESP32_GH_01,27.2,63.4,605,0
2026-04-24 | 10:01,ESP32_GH_01,27.2,63.4,605,0
2026-04-24 | 10:01,ESP32_GH_01,27.2,63.6,605,0
2026-04-24 | 10:01,ESP32_GH_01,27.2,63.6,605,0
2026-04-24 | 10:01,ESP32_GH_01,27.2,63.7,611.6666,0
2026-04-24 | 10:01,ESP32_GH_01,27.2,63.7,611.6666,0
2026-04-24 | 10:01,ESP32_GH_01,27.2,63.8,629.1666,0
2026-04-24 | 10:01,ESP32_GH_01,27.2,63.8,629.1666,0
2026-04-24 | 10:01,ESP32_GH_01,27.2,63.8,637.5,0
2026-04-24 | 10:01,ESP32_GH_01,27.2,63.8,637.5,0
2026-04-24 | 10:01,ESP32_GH_01,27.2,63.9,651.6666,0
2026-04-24 | 10:01,ESP32_GH_01,27.2,63.9,651.6666,0
2026-04-24 | 10:01,ESP32_GH_01,27.2,63.9,668.3333,0
2026-04-24 | 10:01,ESP32_GH_01,27.2,63.9,668.3333,0
2026-04-24 | 10:01,ESP32_GH_01,27.2,63.9,671.6666,0
2026-04-24 | 10:01,ESP32_GH_01,27.2,63.9,671.6666,0
2026-04-24 | 10:01,ESP32_GH_01,27.3,63.9,672.5,0
2026-04-24 | 10:01,ESP32_GH_01,27.3,63.9,672.5,0
2026-04-24 | 10:01,ESP32_GH_01,27.3,63.8,670.8333,0
2026-04-24 | 10:01,ESP32_GH_01,27.3,63.8,670.8333,0
2026-04-24 | 10:01,ESP32_GH_01,27.2,63.8,666.6666,0
2026-04-24 | 10:01,ESP32_GH_01,27.2,63.8,666.6666,0
2026-04-24 | 10:01,ESP32_GH_01,27.3,63.7,660.8333,0
2026-04-24 | 10:01,ESP32_GH_01,27.3,63.7,660.8333,0
2026-04-24 | 10:02,ESP32_GH_01,27.3,63.7,664.1666,0
2026-04-24 | 10:02,ESP32_GH_01,27.3,63.7,664.1666,0
2026-04-24 | 10:02,ESP32_GH_01,27.3,63.7,670.8333,0
2026-04-24 | 10:02,ESP32_GH_01,27.3,63.7,670.8333,0
2026-04-24 | 10:02,ESP32_GH_01,27.3,63.7,687.5,0
2026-04-24 | 10:02,ESP32_GH_01,27.3,63.7,687.5,0
2026-04-24 | 10:02,ESP32_GH_01,27.3,63.6,598.3333,0
2026-04-24 | 10:02,ESP32_GH_01,27.3,63.6,598.3333,0
2026-04-24 | 10:34,ESP32_GH_01,23.3,71.3,284.1667,0
2026-04-24 | 10:34,ESP32_GH_01,23.3,71.4,254.1667,0
2026-04-24 | 10:34,ESP32_GH_01,23.3,71.9,262.5,0
2026-04-24 | 10:34,ESP32_GH_01,23.3,72.7,255,0
2026-04-24 | 10:34,ESP32_GH_01,23.3,72.7,255,0
2026-04-24 | 10:34,ESP32_GH_01,23.4,73.5,253.3333,0
2026-04-24 | 10:34,ESP32_GH_01,23.4,73.5,253.3333,0
2026-04-24 | 10:35,ESP32_GH_01,23.4,74.4,250,0
2026-04-24 | 10:35,ESP32_GH_01,23.4,74.4,250,0
2026-04-24 | 10:35,ESP32_GH_01,23.5,75.2,250.8333,0
2026-04-24 | 10:35,ESP32_GH_01,23.5,75.2,250.8333,0
2026-04-24 | 10:35,ESP32_GH_01,23.5,75.8,286.6667,0
2026-04-24 | 10:35,ESP32_GH_01,23.6,76.2,287.5,0
2026-04-24 | 10:35,ESP32_GH_01,23.6,76.6,290,0
2026-04-24 | 10:35,ESP32_GH_01,23.7,76.9,296.6667,0
2026-04-24 | 10:35,ESP32_GH_01,23.8,77.2,291.6667,0
2026-04-24 | 10:35,ESP32_GH_01,23.9,77.3,286.6667,0
2026-04-24 | 10:35,ESP32_GH_01,23.9,77.3,284.1667,0
2026-04-24 | 10:35,ESP32_GH_01,23.9,77.2,284.1667,0
2026-04-24 | 10:35,ESP32_GH_01,24,77.2,280.8333,0
2026-04-24 | 10:35,ESP32_GH_01,24.1,77.1,285,0
2026-04-24 | 10:36,ESP32_GH_01,24.1,77.1,279.1667,0
2026-04-24 | 10:36,ESP32_GH_01,24.2,76.8,273.3333,0
2026-04-24 | 10:36,ESP32_GH_01,24.2,76.6,270,0
2026-04-24 | 10:36,ESP32_GH_01,24.3,76.5,264.1667,0
2026-04-24 | 10:36,ESP32_GH_01,24.3,76.3,274.1667,0
2026-04-24 | 10:36,ESP32_GH_01,24.3,76.2,273.3333,0
2026-04-24 | 10:36,ESP32_GH_01,24.4,76.1,255,0
2026-04-24 | 10:36,ESP32_GH_01,24.4,76.1,240.8333,0
2026-04-24 | 10:36,ESP32_GH_01,24.4,75.8,243.3333,0
2026-04-24 | 10:36,ESP32_GH_01,24.4,75.7,241.6667,0
2026-04-24 | 10:36,ESP32_GH_01,24.5,75.8,239.1667,0
2026-04-24 | 10:37,ESP32_GH_01,24.5,75.6,257.5,0
2026-04-24 | 10:37,ESP32_GH_01,24.5,75.5,291.6667,0
2026-04-24 | 10:37,ESP32_GH_01,24.5,75.5,300.8333,0
2026-04-24 | 10:37,ESP32_GH_01,24.5,75.4,308.3333,0
2026-04-24 | 10:37,ESP32_GH_01,24.5,75.1,317.5,0
2026-04-24 | 10:37,ESP32_GH_01,24.5,75,326.6667,0
2026-04-24 | 10:37,ESP32_GH_01,24.5,74.9,330.8333,0
2026-04-24 | 10:37,ESP32_GH_01,24.6,74.8,335,0
2026-04-24 | 10:37,ESP32_GH_01,24.6,74.7,329.1667,0
2026-04-24 | 10:37,ESP32_GH_01,24.6,74.7,325,0
2026-04-24 | 10:37,ESP32_GH_01,24.6,74.7,319.1667,0
2026-04-24 | 10:37,ESP32_GH_01,24.6,74.5,312.5,0
2026-04-24 | 10:38,ESP32_GH_01,24.6,74.5,308.3333,0
2026-04-24 | 10:38,ESP32_GH_01,24.6,74.3,308.3333,0
2026-04-24 | 10:38,ESP32_GH_01,24.6,74.2,311.6667,0
2026-04-24 | 10:38,ESP32_GH_01,24.6,74,327.5,0
2026-04-24 | 10:38,ESP32_GH_01,24.6,74,336.6667,0
2026-04-24 | 10:38,ESP32_GH_01,24.6,73.8,337.5,0
2026-04-24 | 10:38,ESP32_GH_01,24.6,73.7,334.1667,0
2026-04-24 | 10:38,ESP32_GH_01,24.6,73.4,333.3333,0
2026-04-24 | 10:38,ESP32_GH_01,24.6,73.1,330.8333,0
2026-04-24 | 10:38,ESP32_GH_01,24.6,72.9,326.6667,0
2026-04-24 | 10:53,ESP32_GH_01,22.9,69,153.3333,0
2026-04-24 | 10:53,ESP32_GH_01,22.9,69.3,159.1667,0
2026-04-24 | 10:53,ESP32_GH_01,22.8,69.4,161.6667,0
2026-04-24 | 10:53,ESP32_GH_01,22.8,69.7,170,0
2026-04-24 | 10:53,ESP32_GH_01,22.8,69.9,174.1667,0
2026-04-24 | 10:53,ESP32_GH_01,22.8,70,175.8333,0
2026-04-24 | 10:54,ESP32_GH_01,22.7,70.3,175,0
2026-04-24 | 10:54,ESP32_GH_01,22.7,70.6,174.1667,0
2026-04-24 | 10:54,ESP32_GH_01,22.7,71.6,172.5,0
2026-04-24 | 10:54,ESP32_GH_01,22.8,72.4,172.5,0
2026-04-24 | 10:54,ESP32_GH_01,22.8,73.3,173.3333,0
2026-04-24 | 10:54,ESP32_GH_01,22.8,74,174.1667,0
2026-04-24 | 10:54,ESP32_GH_01,22.9,74.7,177.5,0
2026-04-24 | 10:54,ESP32_GH_01,23,75.4,177.5,0
2026-04-24 | 10:54,ESP32_GH_01,23,76,176.6667,0
2026-04-24 | 10:54,ESP32_GH_01,23.1,76.5,178.3333,0
2026-04-24 | 10:54,ESP32_GH_01,23.2,76.7,185.8333,0
2026-04-24 | 10:54,ESP32_GH_01,23.3,76.8,187.5,0
2026-04-24 | 10:55,ESP32_GH_01,23.3,77,195.8333,0
2026-04-24 | 10:55,ESP32_GH_01,23.4,77,215.8333,0
2026-04-24 | 10:55,ESP32_GH_01,23.6,77,195,0
2026-04-24 | 10:55,ESP32_GH_01,23.6,76.9,192.5,0
2026-04-24 | 10:55,ESP32_GH_01,23.7,76.8,190.8333,0
2026-04-24 | 10:55,ESP32_GH_01,23.7,76.7,192.5,0
2026-04-24 | 10:55,ESP32_GH_01,23.8,76.7,195.8333,0
2026-04-24 | 10:55,ESP32_GH_01,23.8,76.7,202.5,0
2026-04-24 | 10:56,ESP32_GH_01,23.9,76.6,195.8333,0
2026-04-24 | 10:56,ESP32_GH_01,23.9,76.6,191.6667,0
2026-04-24 | 10:56,ESP32_GH_01,23.9,76.6,186.6667,0
2026-04-24 | 10:56,ESP32_GH_01,24,76.6,183.3333,0
2026-04-24 | 10:56,ESP32_GH_01,24,76.6,180.8333,0
2026-04-24 | 10:56,ESP32_GH_01,24.1,76.5,161.6667,0
2026-04-24 | 10:56,ESP32_GH_01,24.1,76.5,155,0
2026-04-24 | 10:56,ESP32_GH_01,24.1,76.5,155,0
2026-04-24 | 10:56,ESP32_GH_01,24.2,76.4,125.8333,0
2026-04-24 | 10:56,ESP32_GH_01,24.2,76.5,119.1667,0
2026-04-24 | 10:56,ESP32_GH_01,24.2,76.4,112.5,0
2026-04-24 | 10:56,ESP32_GH_01,24.3,76.4,132.5,0
2026-04-24 | 10:57,ESP32_GH_01,24.3,76.4,130.8333,0
2026-04-24 | 10:57,ESP32_GH_01,24.3,76.4,133.3333,0
2026-04-24 | 10:57,ESP32_GH_01,24.4,76.2,134.1667,0
2026-04-24 | 10:57,ESP32_GH_01,24.4,76.2,133.3333,0
2026-04-24 | 10:57,ESP32_GH_01,24.6,75.7,150.8333,0
2026-04-24 | 10:57,ESP32_GH_01,24.6,75.5,163.3333,0
2026-04-24 | 10:57,ESP32_GH_01,24.7,75.6,171.6667,0
2026-04-24 | 10:58,ESP32_GH_01,24.7,75.4,176.6667,0
2026-04-24 | 10:58,ESP32_GH_01,24.8,75.3,172.5,0
2026-04-24 | 10:58,ESP32_GH_01,24.9,75.1,180,0
2026-04-24 | 10:58,ESP32_GH_01,25,74.8,182.5,0
2026-04-24 | 10:58,ESP32_GH_01,25,74.6,184.1667,0
2026-04-24 | 10:58,ESP32_GH_01,25.1,74.2,193.3333,0
2026-04-24 | 10:58,ESP32_GH_01,25.3,74,143.3333,0
2026-04-24 | 10:58,ESP32_GH_01,25.4,73.8,144.1667,0
2026-04-24 | 10:58,ESP32_GH_01,25.4,73.6,148.3333,0
2026-04-24 | 10:58,ESP32_GH_01,25.5,73.3,141.6667,0
2026-04-24 | 10:58,ESP32_GH_01,25.5,73.2,143.3333,0
2026-04-24 | 10:59,ESP32_GH_01,25.6,72.7,145,0
2026-04-24 | 10:59,ESP32_GH_01,25.7,72.6,142.5,0
2026-04-24 | 10:59,ESP32_GH_01,25.7,72.3,140.8333,0
2026-04-24 | 10:59,ESP32_GH_01,25.8,72.1,2048.333,0
2026-04-24 | 10:59,ESP32_GH_01,25.8,71.8,1360.833,0
2026-04-24 | 10:59,ESP32_GH_01,25.9,71.7,1135,0
2026-04-24 | 10:59,ESP32_GH_01,25.9,71.5,1121.667,0
2026-04-24 | 10:59,ESP32_GH_01,26,71.3,105,0
2026-04-24 | 10:59,ESP32_GH_01,26,71,108.3333,0
2026-04-24 | 10:59,ESP32_GH_01,26.1,71.1,109.1667,0
2026-04-24 | 10:59,ESP32_GH_01,26.1,71.2,111.6667,0
2026-04-24 | 11:00,ESP32_GH_01,26.2,71.1,109.1667,0
2026-04-24 | 11:00,ESP32_GH_01,26.2,71,110,0
2026-04-24 | 11:00,ESP32_GH_01,26.3,70.9,113.3333,0
2026-04-24 | 11:00,ESP32_GH_01,26.3,70.8,113.3333,0
2026-04-24 | 11:00,ESP32_GH_01,26.3,70.7,110.8333,0
2026-04-24 | 11:00,ESP32_GH_01,26.3,70.6,110,0
2026-04-24 | 11:00,ESP32_GH_01,26.3,70.6,109.1667,0
2026-04-24 | 11:00,ESP32_GH_01,26.3,70.5,107.5,0
2026-04-24 | 11:00,ESP32_GH_01,26.3,70.3,126.6667,0
2026-04-24 | 11:00,ESP32_GH_01,26.4,70.3,110.8333,0
2026-04-24 | 11:00,ESP32_GH_01,26.4,70.2,129.1667,0
2026-04-24 | 11:00,ESP32_GH_01,26.4,70.3,140.8333,0
2026-04-24 | 11:01,ESP32_GH_01,26.4,70.1,129.1667,0
2026-04-24 | 11:01,ESP32_GH_01,26.4,70.2,142.5,0
2026-04-24 | 11:01,ESP32_GH_01,26.4,69.9,148.3333,0
2026-04-24 | 11:01,ESP32_GH_01,26.5,69.6,142.5,0
2026-04-24 | 11:01,ESP32_GH_01,26.5,69.5,305,0
2026-04-24 | 11:01,ESP32_GH_01,26.5,69.2,1766.667,0
2026-04-24 | 11:01,ESP32_GH_01,26.6,69.1,1679.167,0
2026-04-24 | 11:01,ESP32_GH_01,26.6,69,1475.833,0
2026-04-24 | 11:01,ESP32_GH_01,26.6,68.9,1417.5,0
2026-04-24 | 11:01,ESP32_GH_01,26.6,68.7,555,0
2026-04-24 | 11:01,ESP32_GH_01,26.7,68.5,111.6667,0
2026-04-24 | 11:01,ESP32_GH_01,26.7,68.3,114.1667,0
2026-04-24 | 11:02,ESP32_GH_01,26.7,68.1,115,0
2026-04-24 | 11:02,ESP32_GH_01,26.7,68.1,111.6667,0
2026-04-24 | 11:02,ESP32_GH_01,26.8,68,114.1667,0
2026-04-24 | 11:02,ESP32_GH_01,26.8,68,111.6667,0
2026-04-24 | 11:02,ESP32_GH_01,26.8,68,114.1667,0
2026-04-24 | 11:02,ESP32_GH_01,26.8,68,119.1667,0
2026-04-24 | 11:02,ESP32_GH_01,26.9,68,120.8333,0
2026-04-24 | 11:02,ESP32_GH_01,26.9,67.8,115,0
2026-04-24 | 11:02,ESP32_GH_01,26.9,67.4,117.5,0
2026-04-24 | 11:02,ESP32_GH_01,27,67,115,0
2026-04-24 | 11:02,ESP32_GH_01,27,66.6,95,0
2026-04-24 | 11:02,ESP32_GH_01,27,66.3,108.3333,0
2026-04-24 | 11:03,ESP32_GH_01,27,65.9,101.6667,0
2026-04-24 | 11:03,ESP32_GH_01,27,65.8,107.5,0
2026-04-24 | 11:03,ESP32_GH_01,27,65.5,111.6667,0
2026-04-24 | 11:03,ESP32_GH_01,27,65.5,111.6667,0
2026-04-24 | 11:03,ESP32_GH_01,27,65.5,171.6667,0
2026-04-24 | 11:03,ESP32_GH_01,27,65.4,415.8333,0
2026-04-24 | 11:03,ESP32_GH_01,27,65.4,607.5,0
2026-04-24 | 11:03,ESP32_GH_01,27,65.3,879.1666,0
2026-04-24 | 11:03,ESP32_GH_01,27,65.1,1160,0
2026-04-24 | 11:03,ESP32_GH_01,27,65,118.3333,0
2026-04-24 | 11:03,ESP32_GH_01,27,64.9,232.5,0
2026-04-24 | 11:03,ESP32_GH_01,27,64.8,377.5,0
2026-04-24 | 11:04,ESP32_GH_01,27,64.8,115.8333,0
2026-04-24 | 11:04,ESP32_GH_01,27,64.7,115.8333,0
2026-04-24 | 11:04,ESP32_GH_01,27.1,64.8,115.8333,0
2026-04-24 | 11:04,ESP32_GH_01,27.1,64.7,116.6667,0
